"","CountryName","Year","scale20","ln_S_GDPpercapitaUS","S_RealGDPgrowth","S_GGbalanceGDP","S_NetGGdebtGDP","S_CurrentaccountbalanceGDP","S_NarrownetextdebtCARs","ISO2"
"1","Argentina",2015,1,9.39803163279798,-0.0851408611187569,-7.08864870109054,45.5876519955133,-4.79054127006498,161.000382973933,"AR"
"2","Argentina",2016,5,9.51599676509779,0.124510241233362,-7.47657904810634,56.9595403760582,-5.89799870384009,198.835858341627,"AR"
"3","Argentina",2017,7,9.35911689852905,-0.14439330681388,-9.74956599541797,59.8612427410411,-5.88166908007627,197.856795061929,"AR"
"4","Argentina",2018,6,9.4852241773632,0.133773923734505,-9.13965740927801,63.8316004310344,-8.09178150401162,236.487433207439,"AR"
"5","Argentina",2019,1,9.27422228504684,-0.189548997615292,-8.57365888229664,89.9180719928368,-8.39441610921822,224.575230600382,"AR"
"6","Argentina",2020,2,9.11055993227584,-0.150501871935899,-7.55730228103332,101.523014470455,-3.25663675639994,226.759790745837,"AR"
"7","Australia",2015,20,10.8269758415377,-0.0814740092681647,-5.89333756886456,25.2544438312857,-7.37978370716917,319.135427742224,"AU"
"8","Australia",2016,20,10.7281775061081,-0.0919494000934535,-5.08047215527236,26.5431478235126,-7.97011955386418,321.453866678647,"AU"
"9","Australia",2017,20,10.5994168064573,-0.117929914045841,-5.2623918101297,28.7140100965947,-8.97156024825446,374.884363320592,"AU"
"10","Australia",2018,20,10.6760819402619,0.0810374009668145,-5.00767445265238,29.061381017995,-6.51875194678808,328.973755764439,"AU"
"11","Australia",2019,20,10.7339363439986,0.0609214071337595,-3.99396208535225,30.52390136966,-7.14579735049296,316.781953547692,"AU"
"12","Australia",2020,20,10.6864551323676,-0.044167748293838,-3.26151366663701,30.2444278242378,-5.12361938169664,307.175327376297,"AU"
"13","Austria",2015,19,10.7409623683438,0.0219336185689381,-5.89791309191352,93.7062309219971,-1.16831409749848,153.470871703207,"AT"
"14","Austria",2016,19,10.5871297578878,-0.143902991628349,-4.15753362565631,94.1199511823949,-1.86751067137198,164.272389488609,"AT"
"15","Austria",2017,19,10.6096398550705,0.0215459710611175,-4.6775171763036,90.7564931206286,-0.848917309697296,154.941674751749,"AT"
"16","Austria",2018,19,10.6569808691728,0.0487174714762541,-3.88216599488127,87.1531068950881,-2.03744935236704,166.415861601287,"AT"
"17","Austria",2019,19,10.735160304844,0.0823651330159962,-2.95465283505213,84.2275553813244,-1.28124830349645,144.691212738216,"AT"
"18","Austria",2020,19,10.7077189110721,-0.0254961602827758,-3.16634040167022,81.7456395909493,-1.7249854088245,158.527126063293,"AT"
"19","Belgium",2015,18,10.703068239503,0.0213063925910205,-5.32444250142721,110.523187622902,-1.74690980747107,105.250460346649,"BE"
"20","Belgium",2016,18,10.5496133258071,-0.140432461885678,-4.72489076072242,109.229380345933,-1.1903058333091,115.627032338273,"BE"
"21","Belgium",2017,18,10.5722019884061,0.0249057181820539,-4.74393139194625,109.082075128821,-2.09397241689255,124.598134297668,"BE"
"22","Belgium",2018,18,10.622122825475,0.0532440602729151,-3.16245427038719,106.216948994501,-1.48787191169301,126.304455247081,"BE"
"23","Belgium",2019,18,10.6894834473959,0.0715169505521915,-3.25354192376342,105.001585976376,-3.78452735245275,121.635284624003,"BE"
"24","Belgium",2020,18,10.6589967805713,-0.0280194260481374,-4.07116893517658,104.83529052005,-4.00818955128887,127.253237255545,"BE"
"25","Brazil",2015,10,9.1230505850229,-0.0149854748632286,-10.8145321047504,75.6895311756717,-11.5606802656682,463.450986668002,"BR"
"26","Brazil",2016,9,8.802841114791,-0.268728887214786,-15.2778259486877,82.936746296767,-10.7425551868276,503.413923977067,"BR"
"27","Brazil",2017,9,8.78999720010237,-0.0100576877834354,-14.368269412291,88.1599573662781,-9.42186887176078,573.605907074668,"BR"
"28","Brazil",2018,8,8.9163630339524,0.135736274522957,-13.4680404665275,95.0898186679789,-9.17152622923564,662.70772569498,"BR"
"29","Brazil",2019,8,8.81660962918759,-0.0917163696769001,-13.1025901574534,98.7463704660797,-10.9877470904986,758.168913011617,"BR"
"30","Brazil",2020,8,8.77667981789928,-0.0366691994688004,-12.2228285545827,105.305194454489,-11.9974342496754,875.970581030227,"BR"
"31","Bulgaria",2015,10,8.88612011163646,0.0286018569354587,-7.89104726071088,30.1372844309165,-1.48720115555178,37.3364896038752,"BG"
"32","Bulgaria",2016,10,8.77498973680867,-0.104129897697898,-4.19255834688036,30.8978393409581,-2.63062097369694,24.6090202495516,"BG"
"33","Bulgaria",2017,11,8.83868342027999,0.0691710083485569,-2.49566380978384,30.2008218926291,0.325663374917889,17.758392979307,"BG"
"34","Bulgaria",2018,11,8.93511876935138,0.103644583009592,-1.55829076719115,28.253842238865,0.55383057549529,12.6311544827086,"BG"
"35","Bulgaria",2019,12,9.05667799834606,0.130615477997237,-0.95412214506613,26.3926473806722,2.36128413662037,10.6177897026683,"BG"
"36","Bulgaria",2020,12,9.08086220701516,0.0260292382335014,-2.69581304228666,25.6096540318327,1.78276844586882,6.33115317912638,"BG"
"37","Canada",2015,20,10.8360963951822,-0.0334095511322658,0.0617052459775063,40.3601500389624,-2.67523495344983,101.971742146424,"CA"
"38","Canada",2016,20,10.6781064527011,-0.143560572773533,-0.210347514227679,41.7656787353774,-3.85758578094662,121.084973840391,"CA"
"39","Canada",2017,20,10.6469878979495,-0.0276769780042869,-0.597601876620713,43.0396559331323,-3.56543412995326,132.91988355982,"CA"
