"","CountryName","Year","scale20","ln_S_GDPpercapitaUS","S_RealGDPgrowth","S_GGbalanceGDP","S_NetGGdebtGDP","S_CurrentaccountbalanceGDP","S_NarrownetextdebtCARs","ISO2"
"1","Argentina",2015,1,9.31641414971338,-0.0848149351795367,-7.18919350499723,44.0607397515858,-5.60207235296864,156.213873627543,"AR"
"2","Argentina",2016,5,9.42936436979079,0.124004927961244,-7.54735895156881,55.2699495005716,-6.72439425262226,194.509100346035,"AR"
"3","Argentina",2017,7,9.26813411924617,-0.143778574112064,-9.7921181671905,58.0372919432343,-6.71910337019733,194.163819835306,"AR"
"4","Argentina",2018,6,9.3895143183303,0.133175514697782,-9.16034743784876,61.9167838752477,-8.9494111493125,233.781266416177,"AR"
"5","Argentina",2019,1,9.17484970506614,-0.188669334152215,-8.58833254179561,87.989205963726,-9.2776879704827,222.833598911951,"AR"
"6","Argentina",2020,2,9.00953401563425,-0.149791998682186,-7.57442646761378,99.611009222027,-4.1560707807581,225.492210243364,"AR"
"7","Australia",2015,20,10.7456245875365,-0.0811795876047197,-10.7970065802861,72.2833675484028,-14.0090522189819,1833.42867019386,"AU"
"8","Australia",2016,20,10.6364978214117,-0.0915761145179444,-12.9973089816509,110.170797038933,-18.0379428856497,4125.31673323189,"AU"
"9","Australia",2017,20,10.4992793294824,-0.117408527612634,-17.5543988765335,173.538080049394,-23.6994819335951,9865.17465468267,"AU"
"10","Australia",2018,20,10.5677067530709,0.0806508002250246,-24.4930871037161,291.094375498547,-28.3682716484131,26366.0264910508,"AU"
"11","Australia",2019,20,10.6191041964022,0.0606142140984861,-32.9417529088819,471.818972636975,-37.6983066491633,64122.6451045192,"AU"
"12","Australia",2020,20,10.5681323354684,-0.0439386516039394,-40.9185176459271,657.242876557665,-43.2241351354642,117247.107039075,"AU"
"13","Austria",2015,19,10.6980826468152,0.0218895153858426,-5.80566616827013,92.0501801833267,-1.48138820022298,148.293623462883,"AT"
"14","Austria",2016,19,10.5358997000913,-0.143557618124639,-4.04100194897117,92.1767064681158,-2.2319145992814,158.611920754878,"AT"
"15","Austria",2017,19,10.5520138336469,0.0214878680066299,-4.53073472324826,88.5731943895092,-1.24086315870769,149.155608934754,"AT"
"16","Austria",2018,19,10.5942107879586,0.0485745821063671,-3.69035345542007,84.7272300821986,-2.4317033822321,160.853173802388,"AT"
"17","Austria",2019,19,10.6692454476861,0.0821118104733777,-2.72068017531161,81.6270395933532,-1.66286056812627,139.606597568413,"AT"
"18","Austria",2020,19,10.6404785978146,-0.0254162466529692,-2.90421480604131,79.0543237012945,-2.09127475199995,153.905088084884,"AT"
"19","Belgium",2015,18,10.6368928052346,0.0212393898960337,-6.25305775227718,113.434713210472,-3.11499046920473,109.047610707149,"BE"
"20","Belgium",2016,18,10.4793049091496,-0.139964059427396,-5.5756517035131,111.60949481727,-2.53268746786569,117.987511408889,"BE"
"21","Belgium",2017,18,10.4986538181013,0.0248189716366484,-5.49270498750581,110.842354287594,-3.38184276683717,125.426435530023,"BE"
"22","Belgium",2018,18,10.5449914509198,0.0530499388457258,-3.80224405497718,107.339752146651,-2.71673664033508,125.728116648585,"BE"
"23","Belgium",2019,18,10.6095855442113,0.0712472842599619,-3.79646693497906,105.586625502745,-4.9561644653484,120.011123186331,"BE"
"24","Belgium",2020,18,10.5778740357205,-0.0279122814519869,-4.53220328065532,104.994549331214,-5.12165134341084,124.847204205079,"BE"
"25","Brazil",2015,10,9.02947174986345,-0.0149250756806041,-186.247318615226,5245.26464007227,-145.331073971511,4392496.46379371,"BR"
"26","Brazil",2016,9,8.69835238044134,-0.267524059464804,-441.471897317893,17551.8791411184,-286.117692028391,34431802.3569758,"BR"
"27","Brazil",2017,9,8.6758593245068,-0.0100086064692953,-1067.16828342883,60740.5353182116,-578.982836432109,277654217.561434,"BR"
"28","Brazil",2018,8,8.79221479068998,0.135018399752246,-2924.58134420618,245976.748902501,-1290.25304956083,2846408292.64124,"BR"
"29","Brazil",2019,8,8.68452702957312,-0.0912018287622828,-7117.98393341995,837865.48965426,-2609.4822907894,21532188349.2232,"BR"
"30","Brazil",2020,8,8.64041864814755,-0.0364573896636016,-12729.2530182397,1861925.723618,-4128.46999465678,79929720653.4985,"BR"
"31","Bulgaria",2015,10,8.78229389849877,0.028462431554227,-8.33089397282368,30.0483104561633,-2.76325764501901,37.144142809821,"BG"
"32","Bulgaria",2016,10,8.66605288123953,-0.103598151648291,-4.58266584127754,30.5853777592012,-3.90667407483069,25.2851709289997,"BG"
"33","Bulgaria",2017,11,8.72790666027944,0.0688125415678748,-2.76449667782953,29.3611284001093,-0.865902656351741,18.763588209244,"BG"
"34","Bulgaria",2018,11,8.82147537663937,0.103094599495388,-1.74486051718479,27.1012770074183,-0.595775412641737,14.9600961926211,"BG"
"35","Bulgaria",2019,12,8.94039372296948,0.129907282084589,-1.0947627667641,25.1033468835747,1.22389201130494,14.6345531633454,"BG"
"36","Bulgaria",2020,12,8.96373809229689,0.0258872226956474,-2.79802615565195,24.2018266500732,0.667252262624409,11.3949403862311,"BG"
"37","Canada",2015,20,10.8632462327639,-0.0334551849918236,0.205796521938907,39.7193910036132,-2.45692300523733,100.068583992961,"CA"
"38","Canada",2016,20,10.7080564648066,-0.143776746776074,-0.0345746584961099,40.9707903060522,-3.59762650744758,118.68202338741,"CA"
"39","Canada",2017,20,10.6803034614318,-0.0277233129901317,-0.383913862258312,42.0583012733188,-3.25637268897998,129.905911552774,"CA"
