"","CountryName","Year","scale20","ln_S_GDPpercapitaUS","S_RealGDPgrowth","S_GGbalanceGDP","S_NetGGdebtGDP","S_CurrentaccountbalanceGDP","S_NarrownetextdebtCARs","ISO2"
"1","Argentina",2015,1,9.33642385900863,-0.0848936142470456,-7.33812218124924,45.0232010646064,-5.56492993524792,156.6277449619,"AR"
"2","Argentina",2016,5,9.45227136254414,0.124136419553768,-7.71318049545388,56.2938588556653,-6.67935291914045,194.308759269653,"AR"
"3","Argentina",2017,7,9.2934810307724,-0.143947031980678,-9.96779546481723,59.0748255821988,-6.66341107797966,193.161887750293,"AR"
"4","Argentina",2018,6,9.41868493194704,0.133354874466147,-9.35090166764106,62.9970371693383,-8.8751060905463,231.734895303403,"AR"
"5","Argentina",2019,1,9.20787163079693,-0.188956814866248,-8.79438631748827,89.1311137743256,-9.18425743245716,219.893021468897,"AR"
"6","Argentina",2020,2,9.04550569999264,-0.150040658320057,-7.79632977360431,100.844887337586,-4.05121281341995,222.229996846679,"AR"
"7","Australia",2015,20,10.7167761160605,-0.0810780241745105,-22.6200802334701,239.946980413212,-26.6094643603681,18800.173873876,"AU"
"8","Australia",2016,20,10.6109200237346,-0.0914749879864514,-29.7008926341019,382.327179409133,-34.6744405264102,44287.1371975662,"AU"
"9","Australia",2017,20,10.4785979763223,-0.117304060193188,-37.2901448952616,533.137445162847,-42.2908118430399,80638.6059948657,"AU"
"10","Australia",2018,20,10.5544308057461,0.0806048658403074,-41.9825573003781,640.437153483378,-44.0851808316515,112202.783010527,"AU"
"11","Australia",2019,20,10.6138163651022,0.0606004887278055,-41.6442583758219,657.131733078919,-45.2635373534025,117085.014855823,"AU"
"12","Australia",2020,20,10.5699071410468,-0.0439419888160837,-37.6989744294181,586.58261870424,-40.46804663081,95464.8543947904,"AU"
"13","Austria",2015,19,10.676304742038,0.0218674755787666,-5.64812615144676,91.0838803463838,-1.52403348552865,148.554264413724,"AT"
"14","Austria",2016,19,10.5184447231622,-0.143441949499867,-3.9189955999871,91.4677983469883,-2.26860654274294,159.377657153231,"AT"
"15","Austria",2017,19,10.5387185319398,0.0214746986633963,-4.44239042413662,88.0854954441304,-1.27235011400303,150.153210091481,"AT"
"16","Austria",2018,19,10.586576803112,0.0485575080410311,-3.6425492091214,84.4762608428251,-2.45225518672122,161.648945177184,"AT"
"17","Austria",2019,19,10.6674757514434,0.0821051236345742,-2.71006149921585,81.5730961781533,-1.66803916258953,139.823083688454,"AT"
"18","Austria",2020,19,10.6437309227028,-0.0254200504491561,-2.92355312488684,79.1519732670444,-2.08159024768397,153.496018234886,"AT"
"19","Belgium",2015,18,10.6425403727919,0.0212450219331709,-6.27046990513821,113.687685138992,-3.07754701472946,109.857123550736,"BE"
"20","Belgium",2016,18,10.4865512597927,-0.140011577869219,-5.6091565133947,111.970833342312,-2.49539362085381,118.986691615578,"BE"
"21","Belgium",2017,18,10.5071290433628,0.0248288059086075,-5.5419449250181,111.290889772579,-3.34839423368001,126.497176049844,"BE"
"22","Belgium",2018,18,10.5561420925167,0.0530775415824773,-3.87600041691512,107.942773461026,-2.68242676230918,126.955642343414,"BE"
"23","Belgium",2019,18,10.6236602565889,0.0712940099975692,-3.8953836162293,106.345592487112,-4.91970754677542,121.341365494689,"BE"
"24","Belgium",2020,18,10.5943749228496,-0.0279337246798559,-4.65086607816046,105.875707946837,-5.0824478903624,126.229210784073,"BE"
"25","Brazil",2015,10,9.04429640590285,-0.0149344566734541,-82.4898569681468,1613.68597868884,-75.192074328617,559453.641726291,"BR"
"26","Brazil",2016,9,8.71866610499878,-0.267753388130033,-128.383132255704,2933.29109169672,-103.728577846643,1599337.43023696,"BR"
"27","Brazil",2017,9,8.70101941748194,-0.0100191863782281,-193.344429908866,5416.1526820248,-145.072508737372,4630243.61427246,"BR"
"28","Brazil",2018,8,8.82498469569311,0.135203581062151,-259.864966704504,8350.93393538084,-185.243227005893,9726536.0653375,"BR"
"29","Brazil",2019,8,8.7253609741466,-0.0913572881909088,-295.532414409634,10060.2013506297,-207.622324326204,13366235.3406792,"BR"
"30","Brazil",2020,8,8.68785390366507,-0.0365294933099317,-287.384943298382,9728.27699735904,-204.302851894048,12614540.6565917,"BR"
"31","Bulgaria",2015,10,8.7862246313608,0.0284675792591691,-8.35406979148353,30.1646732797671,-2.75136704462823,36.6372507466032,"BG"
"32","Bulgaria",2016,10,8.67608463991435,-0.103645917200064,-4.63591613626457,30.8343569909052,-3.87058194970885,23.6267117920126,"BG"
"33","Bulgaria",2017,11,8.74463329709439,0.0688654035293334,-2.84483785295442,29.7118887465599,-0.797041214405965,15.4954699644707,"BG"
"34","Bulgaria",2018,11,8.84665133717535,0.103213759563918,-1.85499140586155,27.5533507857441,-0.480269707361159,9.41359788143067,"BG"
"35","Bulgaria",2019,12,8.97417292769496,0.130108778796083,-1.23543940193022,25.6711905073257,1.38787872725321,6.81451508034432,"BG"
"36","Bulgaria",2020,12,9.00502318777286,0.0259363354590958,-2.97337242542611,24.9472830911683,0.866420261226929,2.18258493983972,"BG"
"37","Canada",2015,20,10.8125519081215,-0.0333704756536848,-0.325017872810693,42.3469811971678,-3.1391905093394,108.706907979506,"CA"
"38","Canada",2016,20,10.6565778758594,-0.143407170920765,-0.587945135044393,43.7192767117636,-4.30471876600994,127.740913409609,"CA"
"39","Canada",2017,20,10.6278973635546,-0.0276507728533826,-0.952546203175574,44.8873016394321,-3.98090632752448,139.241539814242,"CA"
