"","CountryName","Year","scale20","ln_S_GDPpercapitaUS","S_RealGDPgrowth","S_GGbalanceGDP","S_NetGGdebtGDP","S_CurrentaccountbalanceGDP","S_NarrownetextdebtCARs","ISO2"
"1","Argentina",2015,1,9.3676325412609,-0.0850179103228258,-7.44969258833921,46.4274806662473,-5.37590613473182,160.670157656864,"AR"
"2","Argentina",2016,5,9.4834646696549,0.124317915621998,-7.84353679694165,57.7579063023348,-6.50854850286961,198.26065121615,"AR"
"3","Argentina",2017,7,9.32454932318302,-0.144156448192742,-10.1153465325606,60.5849712617601,-6.51064701970339,196.970935571975,"AR"
"4","Argentina",2018,6,9.44929073380558,0.133545892232266,-9.50533855006096,64.5102454132107,-8.73358280090271,235.412333695082,"AR"
"5","Argentina",2019,1,9.23844184429509,-0.189227216003503,-8.94543318980408,90.6344346664708,-9.03967448339713,223.60091097204,"AR"
"6","Argentina",2020,2,9.07664486254657,-0.15025955362774,-7.93462743957429,102.331055618877,-3.88866188472585,226.122853747774,"AR"
"7","Australia",2015,20,10.7892833293152,-0.0813361051388633,-6.59938658110575,31.0495714003361,-8.59478553651973,410.814817638731,"AU"
"8","Australia",2016,20,10.6848800924675,-0.0917709759799902,-6.0770038509366,34.7501805435907,-9.59731806168572,458.749408043517,"AU"
"9","Australia",2017,20,10.551167319428,-0.117675433482217,-6.6270392710045,40.0800849268441,-11.0996069009288,580.091837266729,"AU"
"10","Australia",2018,20,10.6243015313021,0.0808500732692629,-6.7479120504813,43.7758635648096,-9.14058951788034,616.33345024962,"AU"
"11","Australia",2019,20,10.6810612606697,0.0607777659945328,-5.96337401813939,47.347674230473,-10.057333652656,661.820230622595,"AU"
"12","Australia",2020,20,10.6348270653264,-0.0440661172783121,-5.26270196493946,47.375951685406,-8.06244862524249,662.65197817155,"AU"
"13","Austria",2015,19,10.7229413467582,0.0219149681094389,-5.9409885484598,93.318308643032,-1.37555254964883,151.30454072937,"AT"
"14","Austria",2016,19,10.5621242248061,-0.143733308549645,-4.20846623396262,93.5518057108198,-2.1465944030707,161.288937084623,"AT"
"15","Austria",2017,19,10.5785059048385,0.0215143715577612,-4.71635333501141,89.9533856645234,-1.17385053228904,151.193033742473,"AT"
"16","Austria",2018,19,10.6216395092787,0.0486364693631022,-3.88973603816264,86.0958516511449,-2.37310466833307,162.086793689138,"AT"
"17","Austria",2019,19,10.6978039097143,0.0822205414913548,-2.92754009636028,82.9704691405328,-1.60413243604233,140.051542482512,"AT"
"18","Austria",2020,19,10.6698459899606,-0.0254508189280408,-3.11384106829665,80.3724340292513,-2.0295776385035,153.784763804832,"AT"
"19","Belgium",2015,18,10.6754249614046,0.0212781338873062,-6.04963820080722,113.670666049982,-2.58226771352017,112.269308795185,"BE"
"20","Belgium",2016,18,10.5203524643426,-0.140235520427899,-5.44996656681488,112.28786428915,-2.04302454526304,122.115433065621,"BE"
"21","Belgium",2017,18,10.5415687020126,0.0248691996673733,-5.44809540474719,111.937427772357,-2.9457017324754,130.230609584143,"BE"
"22","Belgium",2018,18,10.5908853221111,0.0531645397760218,-3.83041539391789,108.817503565238,-2.31875449522811,131.034870683759,"BE"
"23","Belgium",2019,18,10.6587864944731,0.0714120678520428,-3.87533855212389,107.343190968938,-4.5749723587385,125.592829506973,"BE"
"24","Belgium",2020,18,10.6300804778485,-0.0279807348078073,-4.63694793223947,106.915642399572,-4.73788336424668,130.564645624448,"BE"
"25","Brazil",2015,10,9.07044370823182,-0.0149511730305605,-28.3452556203385,322.133146187288,-30.454709287802,26522.8552724993,"BR"
"26","Brazil",2016,9,8.74249971579374,-0.268025440532808,-44.7391435763786,562.154877158366,-40.439725328687,78948.7902004268,"BR"
"27","Brazil",2017,9,8.72206805496531,-0.0100281402292877,-65.361311608297,1073.08762414091,-56.8939316480205,264811.206018188,"BR"
"28","Brazil",2018,8,8.84247384589998,0.135303660304854,-96.0854614476817,1972.58921021852,-80.4124347334907,790610.025305403,"BR"
"29","Brazil",2019,8,8.73992699003289,-0.0914135151896341,-124.113439108339,2898.00286773206,-102.047553018696,1558639.41833966,"BR"
"30","Brazil",2020,8,8.7004064550759,-0.0365488616151013,-134.706061135531,3308.69548506633,-110.669844169757,1961808.73668327,"BR"
"31","Bulgaria",2015,10,8.84031783891615,0.0285394572431155,-8.64176297844103,32.6454199198274,-2.52676475845548,40.6500914289123,"BG"
"32","Bulgaria",2016,10,8.72620969029355,-0.103888206870115,-4.92543662777841,33.2015975143493,-3.68471163521431,27.1832833630422,"BG"
"33","Bulgaria",2017,11,8.78977849353793,0.0690103046675738,-3.12295821288041,31.9041299384924,-0.646403860357744,18.6799514387642,"BG"
"34","Bulgaria",2018,11,8.88611045731103,0.103403567310571,-2.1075390545324,29.5240643616407,-0.356980990511011,12.4230968958277,"BG"
"35","Bulgaria",2019,12,9.00833813309401,0.130316069424107,-1.45467405014289,27.4183729255113,1.49571504237704,9.82210324100076,"BG"
"36","Bulgaria",2020,12,9.03452736011833,0.0259720599944393,-3.15575338375617,26.4750119330342,0.968303491172453,5.21650724015017,"BG"
"37","Canada",2015,20,10.8592689540845,-0.0334484611319618,0.196460481140414,39.7554014486663,-2.47408582632542,100.159526427498,"CA"
"38","Canada",2016,20,10.7042140861598,-0.143748831801876,-0.0436648381218371,41.0058952688304,-3.61430957993391,118.77080477871,"CA"
"39","Canada",2017,20,10.6764382616559,-0.027717897641809,-0.39285942509984,42.0927259456129,-3.2728688206033,129.992613550577,"CA"
