"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,12.6137833333333,11.8518386937021,13.3757279729645,0.528295218534761,0,1.20915947336091,3.32447825077234,1.36485515814891,3.97624095616689,-7.38621666666667,0.680864254826149,3.32447825077234,-8.14816130629786,0.836559939614148,3.97624095616689
"3","Austria","AT",19,16.5473333333333,15.6551434731836,17.4395231934831,0.640457129391164,1.00324021516269,0.810332073662137,2.96950536553246,0.865689971072234,3.00394983441865,-2.45266666666667,0.169874944270973,1.96626515036976,-3.34485652681644,0.225232841681069,2.00070961925596
"4","Belgium","BE",18,14.0256694444444,12.6718576074775,15.3794812814114,0.720901920982245,2.2670672729256,1.00623844414082,2.91395286929686,1.198772876036,3.28964570145486,-3.97433055555556,0.285336523158571,0.646885596371263,-5.32814239252254,0.477870955053751,1.02257842852926
"5","Brazil","BR",8.66666666666667,4.10492638888889,3.33110230674933,4.87875047102844,2.52551799534407,12.5522695799178,6.33147579682822,52.8238077814075,7.31068976778385,64.2755209222501,-4.56174027777778,3.80595780148416,40.2715382014898,-5.33556435991733,4.78517177243978,51.7232513423323
"6","Bulgaria","BG",11,10.4030527777778,9.615905890056,11.1901996654996,1.58708246480164,5.22159971540106,1.77763285441585,6.49276948652734,2.0785167582394,8.76440629823214,-0.596947222222223,0.190550389614211,1.27116977112627,-1.384094109944,0.491434293437763,3.54280658283108
"7","Canada","CA",20,19.0911263888889,18.2536933042855,19.9285594734923,0.528295218534761,0,0.631763241364997,0.846732193758896,0.702714750379907,2.01907597157441,-0.908873611111112,0.103468022830236,0.846732193758896,-1.74630669571453,0.174419531845146,2.01907597157441
"8","Chile","CL",16.3333333333333,7.92476666666667,6.91116576760053,8.9383675657328,0.823008518368437,2.99602256341964,2.94629268981368,16.430187099287,3.63381487680359,23.2141175545619,-8.40856666666667,2.12328417144524,13.4341645358673,-9.4221675657328,2.81080635843515,20.2180949911422
"9","China","CN",16.3333333333333,6.70135,5.86509475515402,7.53760524484598,0.823008518368437,2.99602256341964,3.79357535957465,24.8521015855785,4.49402983825392,32.2461650106274,-9.63198333333333,2.97056684120621,21.8560790221589,-10.4682385781793,3.67102131988548,29.2501424472078
"10","Croatia","HR",9.83333333333333,7.22284305555556,6.39560339817439,8.05008271293672,1.98942265581657,8.06368173992337,3.40780838550956,20.9332865956107,4.03766196029756,27.3917645933023,-2.61049027777778,1.41838572969299,12.8696048556874,-3.43772993515894,2.04823930448099,19.3280828533789
"11","Czech Republic","CZ",17,12.6486319444444,11.7831844075592,13.5140794813297,0.783809906904573,2.85987858509344,1.20290315637434,3.30334876149695,1.38077628699887,4.05468691073833,-4.35136805555556,0.419093249469769,0.443470176403508,-5.21681559244084,0.596966380094296,1.19480832564489
"12","Denmark","DK",20,17.6873277777778,16.8592372187139,18.5154183368416,0.528295218534761,0,0.74178918240457,2.51369875030454,0.79206943733183,2.90264344059011,-2.31267222222222,0.21349396386981,2.51369875030454,-3.14076278128605,0.263774218797069,2.90264344059011
"13","Egypt","EG",5.5,3.98626666666667,3.21360906456759,4.75892426876575,4.83323901645505,35.9320499057748,6.47448913492259,54.4788740946333,7.46917936280123,66.1533959807927,-1.51373333333333,1.64125011846754,18.5468241888585,-2.28639093543241,2.63594034634618,30.2213460750179
"14","Estonia","EE",17,16.2894875,15.4585292351612,17.1204457648388,0.783809906904573,2.85987858509344,0.825635676620287,2.99975829195949,0.879219399464177,2.99180112947161,-0.7105125,0.0418257697157143,0.139879706866054,-1.54147076483876,0.0954094925596046,0.13192254437817
"15","Finland","FI",19,18.8807083333333,18.1072447781805,19.6541718884862,0.640457129391164,1.00324021516269,0.65144172123347,1.19683687704924,0.713364698888677,2.16771993637545,-0.119291666666665,0.0109845918423057,0.193596661886545,-0.89275522181951,0.0729075694975129,1.16447972121276
