"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,15.3163666666667,13.8023454258819,16.8303879074515,0.528295218534761,0,0.889441241116216,2.98085156397988,1.03215737566434,2.92981488420072,-4.68363333333333,0.361146022581456,2.98085156397988,-6.19765457411813,0.503862157129583,2.92981488420072
"3","Austria","AT",19,16.5052513888889,15.5028836338935,17.5076191438842,0.640457129391164,1.00324021516269,0.812809371589499,2.97586588759086,0.876108652715399,2.99489375617412,-2.49474861111111,0.172352242198334,1.97262567242817,-3.49711636610647,0.235651523324235,1.99165354101143
"4","Belgium","BE",18,14.4963194444444,13.3647388463646,15.6279000425243,0.720901920982245,2.2670672729256,0.957763747110674,2.91730842250598,1.08916429921322,3.00603168783169,-3.50368055555556,0.236861826128429,0.650241149580381,-4.63526115363539,0.368262378230971,0.738964414906093
"5","Brazil","BR",8.66666666666667,4.10442777777778,3.31653250899114,4.89232304656441,2.52551799534407,12.5522695799178,6.33207143810674,52.8306876459462,7.33020005309408,64.5063502636412,-4.56223888888889,3.80655344276267,40.2784180660285,-5.35013415767552,4.80468205775001,51.9540806837234
"6","Bulgaria","BG",11,10.5060916666667,9.71234217117579,11.2998411621575,1.58708246480164,5.22159971540106,1.74253122691071,6.24727770593025,2.03841793842055,8.44640294288604,-0.493908333333334,0.155448762109069,1.02567799052919,-1.28765782882421,0.451335473618908,3.22480322748498
"7","Canada","CA",20,19.2407361111111,18.4051970588213,20.0762751634009,0.528295218534761,0,0.616890349414997,0.573090383347221,0.6912196294732,1.84882848409637,-0.759263888888889,0.0885951308802368,0.573090383347221,-1.59480294117866,0.162924410938439,1.84882848409637
"8","Chile","CL",16.3333333333333,8.34369027777778,7.50196927207799,9.18541128347757,0.823008518368437,2.99602256341964,2.70058897161753,14.1349277930919,3.21657330961828,19.0401800446056,-7.98964305555555,1.87758045324909,11.1389052296723,-8.83136406125535,2.39356479124985,16.0441574811859
"9","China","CN",16.3333333333333,7.67755833333333,6.88581498014858,8.46930168651809,0.823008518368437,2.99602256341964,3.10153602748772,17.9193322103539,3.65278852710872,23.4075813037527,-8.655775,2.27852750911928,14.9233096469342,-9.44751835318475,2.82978000874028,20.4115587403331
"10","Croatia","HR",9.83333333333333,7.05713055555556,6.22794287597184,7.88631823513927,1.98942265581657,8.06368173992337,3.52630799827596,22.1236144818213,4.17731893655866,28.8634296891613,-2.77620277777778,1.53688534245939,14.059932741898,-3.6053904573615,2.18789628074208,20.7997479492379
"11","Czech Republic","CZ",17,12.74995,11.9178253886298,13.5820746113702,0.783809906904573,2.85987858509344,1.18511399968442,3.24575437127319,1.34986209311045,3.90415272416803,-4.25005,0.401304092779849,0.385875786179753,-5.08217461137019,0.566052186205876,1.04427413907459
"12","Denmark","DK",20,17.9628,17.0843875765635,18.8412124234365,0.528295218534761,0,0.723468352297485,2.29971064143632,0.77882894642621,2.83009519713676,-2.0372,0.195173133762724,2.29971064143632,-2.91561242343653,0.25053372789145,2.83009519713676
"13","Egypt","EG",5.5,3.99377916666667,3.20648614072385,4.78107219260948,4.83323901645505,35.9320499057748,6.46535938205914,54.3730265538738,7.47887269696969,66.2684501831743,-1.50622083333333,1.63212036560409,18.4409766480989,-2.29351385927615,2.64563368051464,30.3364002773995
"14","Estonia","EE",17,16.2817513888889,15.4363455915155,17.1271571862623,0.783809906904573,2.85987858509344,0.826100516054812,3.00036157858091,0.880788802489169,2.99018983000943,-0.718248611111111,0.042290609150239,0.140482993487467,-1.56365440848452,0.0969788955845957,0.130311244915987
"15","Finland","FI",19,18.8966375,18.1089201848747,19.6843548151253,0.640457129391164,1.00324021516269,0.650000179205398,1.17171358963816,0.713245257047423,2.16610516624036,-0.103362500000003,0.00954304981423404,0.168473374475468,-0.891079815125277,0.0727881276562592,1.16286495107767
"16","France","FR",18,10.9828666666667,9.88627728813332,12.0794560452,0.720901920982245,2.2670672729256,1.59213121017603,5.25317611448188,1.96843699185885,7.90180246413969,-7.01713333333333,0.871229289193784,2.98610884155628,-8.11372271186668,1.2475350708766,5.63473519121409
"17","Germany","DE",20,17.1960416666667,16.4054074650716,17.9866758682617,0.528295218534761,0,0.772187343237267,2.78562938540048,0.818714887133379,2.98867293412027,-2.80395833333333,0.243892124702506,2.78562938540048,-3.5945925349284,0.290419668598618,2.98867293412027
"18","Greece","GR",6.16666666666667,6.62210694444444,5.71834733969691,7.52586654919198,4.22940482476681,29.4155420809183,3.85554063103788,25.4927342754986,4.62785807975319,33.6930317199539,0.455440277777778,-0.373864193728925,-3.92280780541977,-0.448319326969759,0.39845325498638,4.27748963903558
"19","Hong Kong","HK",19.3333333333333,12.539975,11.5350001683832,13.5449498316168,0.607294212535003,0.393046882335341,1.22264685507807,3.3715249959584,1.44114086107829,4.36871626948144,-6.79335833333333,0.615352642543062,2.97847811362305,-7.79833316495018,0.833846648543291,3.9756693871461
"20","Hungary","HU",11.1666666666667,6.63321111111111,5.83726754828348,7.42915467393874,1.53921109029065,4.92867358019522,3.84680332295979,25.4022289530884,4.51915015818689,32.5169935937237,-4.53345555555556,2.30759223266914,20.4735553728932,-5.32939911838319,2.97993906789624,27.5883200135284
"21","India","IN",11,5.04550972222222,4.26056720181992,5.83045224262452,1.58708246480164,5.22159971540106,5.28533097363216,40.9328803481736,6.1477193031736,50.70685010425,-5.95449027777778,3.69824850883052,35.7112806327726,-6.73943279818008,4.56063683837196,45.4852503888489
