"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,17.032175,16.0997430033787,17.9646069966213,0.528295218534761,0,0.781914065862764,2.84890059207817,0.837168982932367,3.01003203759888,-2.967825,0.253618847328004,2.84890059207817,-3.90025699662131,0.308873764397606,3.01003203759888
"3","Austria","AT",19,16.5040916666667,15.3859637041357,17.6222196291977,0.640457129391164,1.00324021516269,0.812877729515167,2.9760329022989,0.884387757473692,2.98638692091959,-2.49590833333333,0.172420600124003,1.97279268713621,-3.61403629586433,0.243930628082528,1.98314670575689
"4","Belgium","BE",18,15.1209083333333,13.9883492864517,16.253467380215,0.720901920982245,2.2670672729256,0.904180491066671,2.96418316535267,1.01043079671481,2.9156864797495,-2.87909166666667,0.183278570084426,0.697115892427064,-4.01165071354834,0.289528875732567,0.648619206823895
"5","Brazil","BR",8.66666666666667,5.28285138888889,4.46949625976909,6.09620651800869,2.52551799534407,12.5522695799178,5.04504415370344,38.2631547899491,5.9077908586967,47.9598793279335,-3.38381527777778,2.51952615835937,25.7108852100313,-4.19717040689758,3.38227286335263,35.4076097480158
"6","Bulgaria","BG",11,11.0483013888889,10.2298827736536,11.8667200041242,1.58708246480164,5.22159971540106,1.5729782256839,5.13406448513292,1.83879049761185,6.93127088872436,0.0483013888888895,-0.0141042391177377,-0.0875352302681378,-0.770117226346381,0.251708032810214,1.7096711733233
"7","Canada","CA",20,18.78605,17.9128832429775,19.6592167570225,0.528295218534761,0,0.659852811533709,1.34158882240629,0.726875261310517,2.34207485449295,-1.21395,0.131557592998949,1.34158882240629,-2.08711675702254,0.198580042775756,2.34207485449295
"8","Chile","CL",16.3333333333333,14.01385,13.0451112376528,14.9825887623472,0.823008518368437,2.99602256341964,1.0075602937689,2.91446453644012,1.13656674412754,3.10857945802341,-2.31948333333333,0.184551775400467,-0.081558026979522,-3.28822209568049,0.313558225759098,0.11255689460377
"9","China","CN",16.3333333333333,8.91896805555556,8.10272658733529,9.73520952377582,0.823008518368437,2.99602256341964,2.39711316015373,11.4236149891828,2.83929029494895,15.4207765351108,-7.41436527777778,1.57410464178529,8.42759242576311,-8.23060674599804,2.01628177658052,12.4247539716911
"10","Croatia","HR",9.83333333333333,8.00182777777778,7.02236776822591,8.98128778732964,1.98942265581657,8.06368173992337,2.89947539806757,15.9867515300714,3.55164401775151,22.379726640286,-1.83150555555556,0.910052742250998,7.92306979014808,-2.81096556510742,1.56222136193493,14.3160449003626
"11","Czech Republic","CZ",17,14.3445833333333,13.5181632402568,15.1710034264098,0.783809906904573,2.85987858509344,0.972542864116388,2.91178385794144,1.06818802470608,2.97165686653339,-2.65541666666667,0.188732957211815,0.0519052728480034,-3.48183675974318,0.284378117801506,0.111778281439953
"12","Denmark","DK",20,18.0227722222222,17.0680931853279,18.9774512591166,0.528295218534761,0,0.719318934895385,2.24662697524855,0.779792981656224,2.83609706424284,-1.97722777777778,0.191023716360625,2.24662697524855,-2.93190681467214,0.251497763121464,2.83609706424284
"13","Egypt","EG",5.5,5.16229027777778,4.34561832766236,5.9789622278932,4.83323901645505,35.9320499057748,5.16594336803181,39.6031942384324,6.04912225107586,49.5755951757377,-0.337709722222222,0.33270435157676,3.67114433265755,-1.15438167233764,1.21588323462081,13.6435452699629
"14","Estonia","EE",17,16.3548027777778,15.4773968848763,17.2322086706793,0.783809906904573,2.85987858509344,0.821726459481012,2.99399317165157,0.877891760962982,2.99313846596365,-0.645197222222222,0.0379165525764391,0.134114586558127,-1.52260311512375,0.0940818540584087,0.133259880870213
"15","Finland","FI",19,18.71285,17.8869118192997,19.5387881807003,0.640457129391164,1.00324021516269,0.666180328896485,1.44828189756143,0.72863168197172,2.36347342806727,-0.28715,0.0257231995053203,0.445041682398738,-1.11308818070028,0.0881745525805555,1.36023321290457
"16","France","FR",18,11.814725,10.634039927267,12.995410072733,0.720901920982245,2.2670672729256,1.3734208757549,4.01820720850656,1.70025330513905,5.95799693549581,-6.185275,0.652518954772655,1.75113993558096,-7.36596007273296,0.979351384156808,3.69092966257021
