"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,14.9765861111111,13.7066728630499,16.2464993591723,0.528295218534761,0,0.915628746013424,2.95158336289307,1.04389261191983,2.94097230781408,-5.02341388888889,0.387333527478663,2.95158336289307,-6.2933271369501,0.515597393385069,2.94097230781408
"3","Austria","AT",19,16.5399375,15.58513299599,17.49474200401,0.640457129391164,1.00324021516269,0.810767031937465,2.97066588917534,0.870432308913012,3.00011387206891,-2.4600625,0.170309902546301,1.96742567401265,-3.41486700401005,0.229975179521848,1.99687365690622
"4","Belgium","BE",18,14.5901069444444,13.5195717313036,15.6606421575853,0.720901920982245,2.2670672729256,0.949002105319859,2.9223383854853,1.0680005510371,2.97138194042888,-3.40989305555556,0.228100184337614,0.655271112559703,-4.48042826869645,0.347098630054858,0.704314667503283
"5","Brazil","BR",8.66666666666667,4.10058611111111,3.32388262198225,4.87728960023997,2.52551799534407,12.5522695799178,6.33666219320743,52.8837162677738,7.32035252630851,64.3898305352205,-4.56608055555555,3.81114419786336,40.331446687856,-5.34278404468442,4.79483453096444,51.8375609553027
"6","Bulgaria","BG",11,10.4009597222222,9.61950859268126,11.1824108517632,1.58708246480164,5.22159971540106,1.77835575339264,6.49787402977591,2.07700186189487,8.7523168316044,-0.599040277777778,0.191273288591,1.27627431437485,-1.38049140731874,0.489919397093234,3.53071711620334
"7","Canada","CA",20,19.1788833333333,18.3771360607063,19.9806306059604,0.528295218534761,0,0.623131844910155,0.688773993133395,0.693387570395196,1.88166104640501,-0.821116666666668,0.0948366263753941,0.688773993133395,-1.62286393929372,0.165092351860435,1.88166104640501
"8","Chile","CL",16.3333333333333,8.47648333333333,7.60878332442865,9.34418334223801,0.823008518368437,2.99602256341964,2.6271273987411,13.4650461529238,3.14611654130992,18.3520120829167,-7.85685,1.80411888037266,10.4690235895042,-8.72455000890468,2.32310802294148,15.3559895194971
"9","China","CN",16.3333333333333,6.37021944444444,5.59051812971278,7.14992075917611,0.823008518368437,2.99602256341964,4.05853902493923,27.6109352741584,4.74718065622255,34.991207218411,-9.96311388888889,3.23553050657079,24.6149127107388,-10.7428152036205,3.92417213785411,31.9951846549913
"10","Croatia","HR",9.83333333333333,7.06843472222222,6.24323705147299,7.89363239297146,1.98942265581657,8.06368173992337,3.51810509480182,22.0408138070989,4.16440621413832,28.7268222825971,-2.76489861111111,1.52868243898525,13.9771320671755,-3.59009628186034,2.17498355832175,20.6631405426737
"11","Czech Republic","CZ",17,12.6893083333333,11.8395212326,13.5390954340667,0.783809906904573,2.85987858509344,1.19569016905647,3.27954732381831,1.36768731582195,3.99005458027888,-4.31069166666667,0.411880262151894,0.419668738724866,-5.16047876740001,0.583877408917376,1.13017599518544
"12","Denmark","DK",20,17.9283694444444,17.0564025265764,18.8003363623125,0.528295218534761,0,0.725822728407008,2.32910664056354,0.780483932817754,2.84032847721352,-2.07163055555556,0.197527509872247,2.32910664056354,-2.94359747342363,0.252188714282993,2.84032847721352
"13","Egypt","EG",5.5,3.97105416666667,3.19523856484218,4.74686976849115,4.83323901645505,35.9320499057748,6.49300782872217,54.6936529069937,7.49419898631515,66.4504111777868,-1.52894583333333,1.65976881226712,18.7616030012189,-2.30476143515782,2.6609599698601,30.5183612720119
"14","Estonia","EE",17,16.03095,15.2011694821257,16.8607305178743,0.783809906904573,2.85987858509344,0.841429044181598,3.01159863711138,0.898026464460008,2.97116251165795,-0.969049999999999,0.0576191372770248,0.151720052017936,-1.79883051787429,0.114216557555435,0.111283926564511
"15","Finland","FI",19,18.8883875,18.1121868419201,19.6645881580799,0.640457129391164,1.00324021516269,0.650747734215965,1.18475312646706,0.713012218890544,2.16295111660935,-0.1116125,0.0102906048248003,0.181512911304367,-0.887813158079922,0.0725550894993793,1.15971090144666
"16","France","FR",18,10.9575611111111,9.8279043016799,12.0872179205423,0.720901920982245,2.2670672729256,1.59963213104355,5.30032150771923,1.99159012421688,8.08047242638249,-7.04243888888889,0.878730210061302,3.03325423479363,-8.1720956983201,1.27068820323463,5.81340515345689
"17","Germany","DE",20,16.9066652777778,16.0905465126225,17.722784042933,0.528295218534761,0,0.789291483513176,2.8891701233789,0.837735803333062,3.01030378837947,-3.09333472222222,0.260996264978415,2.8891701233789,-3.90945348737745,0.309440584798301,3.01030378837947
"18","Greece","GR",6.16666666666667,5.72104305555556,4.86787434909591,6.5742117620152,4.22940482476681,29.4155420809183,4.62536941356269,33.6660364760184,5.47128448790331,43.0160574949151,-0.445623611111111,0.395964588795882,4.25049439510003,-1.29879231757076,1.2418796631365,13.6005154139967
"19","Hong Kong","HK",19.3333333333333,12.3294972222222,11.2818928393425,13.3771016051019,0.607294212535003,0.393046882335341,1.26291961265263,3.52354408061886,1.5074077233912,4.74088045453171,-7.00383611111111,0.655625400117625,3.13049719828352,-8.05144049399081,0.900113510856195,4.34783357219636
"20","Hungary","HU",11.1666666666667,6.63191111111111,5.84879590602896,7.41502631619326,1.53921109029065,4.92867358019522,3.84782531152082,25.4128122867735,4.50872868098674,32.4045939091199,-4.53475555555555,2.30861422123017,20.4841387065783,-5.3178707606377,2.96951759069609,27.4759203289247
"21","India","IN",11,4.96972916666667,4.19626940948965,5.74318892384368,1.58708246480164,5.22159971540106,5.36401421654742,41.8125802272975,6.22310846145827,51.5740297731048,-6.03027083333333,3.77693175174578,36.5909805118965,-6.80373059051035,4.63602599665663,46.3524300577038
