"","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95"
"2","Australia","AU",20,13.2307888888889,12.413564161738,14.0480136160398,0.528295218534761,0,1.10840380418174,3.04364459841743,1.24650759302636,3.45957306279892,-6.76921111111111,0.580108585646982,3.04364459841743,-7.58643583826199,0.718212374491597,3.45957306279892
"3","Austria","AT",19,16.5503708333333,15.6335468078282,17.4671948588385,0.640457129391164,1.00324021516269,0.81015348331368,2.96902340709295,0.867144434695259,3.00283134592445,-2.44962916666667,0.169696353922516,1.96578319193026,-3.36645319217183,0.226687305304095,1.99959113076176
"4","Belgium","BE",18,14.0384555555556,12.6625715492592,15.4143395618519,0.720901920982245,2.2670672729256,1.0048145914615,2.9134377615466,1.20042047504868,3.29508829661111,-3.96154444444444,0.283912670479253,0.646370488621002,-5.33742845074079,0.479518554066431,1.02802102368551
"5","Brazil","BR",8.66666666666667,4.09353888888889,3.30272096691831,4.88435681085947,2.52551799534407,12.5522695799178,6.34509044671049,52.9810899984498,7.34873233653366,64.7256977768491,-4.57312777777778,3.81957245136642,40.428820418532,-5.36394569974836,4.82321434118959,52.1734281969313
"6","Bulgaria","BG",11,10.2954069444444,9.49866316129568,11.0921507275932,1.58708246480164,5.22159971540106,1.8153268761831,6.7614709715216,2.12853781775561,9.16681974899707,-0.704593055555556,0.22824441138146,1.53987125612053,-1.50133683870432,0.54145535295397,3.94522003359601
"7","Canada","CA",20,19.2990041666667,18.4495319550155,20.1484763783178,0.528295218534761,0,0.610887699585821,0.460764039854041,0.687756909063708,1.79572614498841,-0.700995833333334,0.0825924810510609,0.460764039854041,-1.55046804498451,0.159461690528948,1.79572614498841
"8","Chile","CL",16.3333333333333,7.75086666666667,6.80663502195424,8.69509831137909,0.823008518368437,2.99602256341964,3.05468784953993,17.467015736233,3.71263100621286,24.0196729434757,-8.58246666666667,2.2316793311715,14.4709931728134,-9.52669831137909,2.88962248784442,21.0236503800561
"9","China","CN",16.3333333333333,5.780925,4.99200219135943,6.56984780864058,0.823008518368437,2.99602256341964,4.57037969007222,33.070403646014,5.3407886712264,41.5526396773452,-10.5524083333333,3.74737117170379,30.0743810825943,-11.3413311419739,4.51778015285796,38.5566171139255
"10","Croatia","HR",9.83333333333333,7.08960833333333,6.2938915253514,7.88532514131527,1.98942265581657,8.06368173992337,3.50278765168923,21.8863560995049,4.12188803053112,28.2777740033449,-2.743725,1.51336499587266,13.8226743595815,-3.53944180798194,2.13246537471455,20.2140922634215
"11","Czech Republic","CZ",17,12.6171180555556,11.7790476947281,13.4551884163831,0.783809906904573,2.85987858509344,1.20855771352197,3.322426570809,1.38174618915977,4.05952738911445,-4.38288194444444,0.424747806617399,0.46254798571556,-5.22095230527194,0.597936282255199,1.19964880402101
"12","Denmark","DK",20,17.6846958333333,16.861122105879,18.5082695607877,0.528295218534761,0,0.741958957733399,2.51551636761809,0.791959104215416,2.90212567159725,-2.31530416666667,0.213663739198638,2.51551636761809,-3.13887789412104,0.263663885680655,2.90212567159725
"13","Egypt","EG",5.5,3.97355555555556,3.18367690600081,4.7634342051103,4.83323901645505,35.9320499057748,6.48995992044362,54.6582961902725,7.50997862392601,66.6378144155416,-1.52644444444444,1.65672090398857,18.7262462844976,-2.31632309399919,2.67673960747096,30.7057645097668
"14","Estonia","EE",17,16.1387319444444,15.2940115245263,16.9834523643626,0.783809906904573,2.85987858509344,0.834774628515496,3.00865853836393,0.891085320606697,2.97901535630419,-0.861268055555556,0.0509647216109229,0.148779953270491,-1.70598847547372,0.107275413702124,0.119136771210748
"15","Finland","FI",19,18.9183819444444,18.1279578080938,19.7088060807951,0.640457129391164,1.00324021516269,0.64801996978946,1.13705891319927,0.711884262727613,2.14761904739422,-0.0816180555555555,0.00756284039829525,0.133818698036578,-0.872042191906232,0.0714271333364491,1.14437883223152
"16","France","FR",18,10.6448416666667,9.38787327360458,11.9018100597288,0.720901920982245,2.2670672729256,1.69674963460539,5.93435012412981,2.17710668577685,9.56333280888863,-7.35515833333333,0.97584771362315,3.66728285120421,-8.61212672639542,1.4562047647946,7.29626553596303
"17","Germany","DE",20,16.8877194444444,16.0630605375211,17.7123783513678,0.528295218534761,0,0.790401641750077,2.89466397581097,0.839434738418443,3.01100009095032,-3.11228055555555,0.262106423215316,2.89466397581097,-3.93693946247889,0.311139519883682,3.01100009095032
"18","Greece","GR",6.16666666666667,5.65264305555556,4.85552836331878,6.44975774779234,4.22940482476681,29.4155420809183,4.68886842923722,34.3558613773809,5.48440550463896,43.163586952012,-0.514023611111111,0.459463604470408,4.94031929646262,-1.31113830334789,1.25500067987215,13.7480448710937
"19","Hong Kong","HK",19.3333333333333,8.10589444444444,7.24391055365034,8.96787833523854,0.607294212535003,0.393046882335341,2.83742102010364,15.4032732963255,3.39301071592059,20.7855415216714,-11.2274388888889,2.23012680756864,15.0102264139902,-12.089422779683,2.78571650338559,20.392494639336
"20","Hungary","HU",11.1666666666667,6.52818888888889,5.69056100722033,7.36581677055745,1.53921109029065,4.92867358019522,3.93015114782302,26.2678644968827,4.65357660718549,33.9722020339909,-4.63847777777778,2.39094005753237,21.3391909166875,-5.47610565944634,3.11436551689484,29.0435284537957
"21","India","IN",11,3.96244444444444,3.17382843793813,4.75106045095076,1.58708246480164,5.22159971540106,6.50350733591286,54.8154723586927,7.52344035724035,66.7977374658329,-7.03755555555556,4.91642487111122,49.5938726432917,-7.82617156206187,5.93635789243871,61.5761377504318
"22","Indonesia","ID",11,4.538875,3.75016255473952,5.32758744526048,1.58708246480164,5.22159971540106,5.82980760745869,47.0714044807805,6.76666231871407,57.879487718673,-6.461125,4.24272514265705,41.8498047653795,-7.24983744526048,5.17957985391243,52.657888003272
"23","Ireland","IE",16.3333333333333,16.7201416666667,15.8729165917202,17.5673667416131,0.823008518368437,2.99602256341964,0.800204507655133,2.93695212360547,0.851409078594176,3.01142081997628,0.386808333333335,-0.0228040107133037,-0.0590704398141781,-0.460416741613127,0.0284005602257387,0.0153982565566366
"24","Italy","IT",11.6666666666667,9.39947638888889,8.32936436595416,10.4695884118236,1.40856136900902,4.19606818749611,2.17196017887642,9.52105595386635,2.70863934179662,14.2088223081397,-2.26719027777778,0.763398809867402,5.32498776637024,-3.3373023007125,1.3000779727876,10.0127541206436
"25","Japan","JP",16,10.0655708333333,9.26965087744887,10.8614907892178,0.843361400754689,3.01196315014471,1.8993873333487,7.37833076735671,2.23035014451577,10.0042186198485,-5.93442916666667,1.05602593259401,4.366367617212,-6.73034912255113,1.38698874376109,6.99225546970377
